iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
IRN,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:05.428653
IRN,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
IRN,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
IRN,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:59.331597
IRN,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:59.331597
IRN,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:59.331597
IRN,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
IRN,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
IRN,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:53.129397
IRN,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:53.129397
IRN,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:53.129397
IRN,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
IRN,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
IRN,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:46.910152
IRN,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:46.910152
IRN,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:46.910152
IRN,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
IRN,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
IRN,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:40.589004
IRN,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:40.589004
IRN,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:40.589004
IRN,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
IRN,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
IRN,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
IRN,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
IRN,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
IRQ,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:18.285827
IRQ,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:18.285827
IRQ,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:18.285827
IRQ,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:18.285827
IRQ,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:18.285827
IRQ,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:12.10645
IRQ,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:12.10645
IRQ,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:12.10645
IRQ,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:12.10645
IRQ,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:12.10645
IRQ,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:05.428653
IRQ,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:05.428653
IRQ,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:05.428653
IRQ,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:05.428653
IRQ,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:05.428653
IRQ,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:59.331597
IRQ,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:59.331597
IRQ,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:59.331597
IRQ,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:59.331597
IRQ,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:59.331597
IRQ,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:53.129397
IRQ,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:53.129397
IRQ,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:53.129397
IRQ,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:53.129397
IRQ,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:53.129397
IRQ,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:46.910152
IRQ,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:46.910152
IRQ,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:46.910152
IRQ,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:46.910152
IRQ,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:46.910152
IRQ,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:40.897763
IRQ,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:40.897763
IRQ,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:40.897763
IRQ,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:40.897763
IRQ,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:40.897763
IRQ,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
IRQ,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
IRQ,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
IRQ,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
IRQ,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
ISL,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,2.129993,tonnes,,2023-10-06 14:56:33.428328,
ISL,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,15783.24799,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.226676
ISL,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,15876.754794,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.226676
ISL,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,15995.906602,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.226676
ISL,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.1278,tonnes,,2023-10-06 14:56:33.428328,
ISL,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,0.0108019999999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
ISL,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,136.321235,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
ISL,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,136.6809416,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
ISL,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,137.28563756,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
ISL,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.00021604,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
ISL,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,0.0112625,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
ISL,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,142.132754,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
ISL,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,142.50779525,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
ISL,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,143.13827,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
ISL,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.00022525,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
ISL,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,0.0331175,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.334281
ISL,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,417.942842,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.334281
ISL,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,419.04565475,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.334281
ISL,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,420.8995724,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.334281
ISL,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.00066235,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.334281
ISL,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,0.197449,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISL,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1473.003359,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISL,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1481.6713595,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISL,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,1492.7166566,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISL,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0118469,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISL,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,0.035797,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
ISL,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,265.255769,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
ISL,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,266.8272573,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
ISL,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,268.82974148,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
ISL,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.00214782,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
ISL,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,0.035797,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
ISL,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,265.255769,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
ISL,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,266.8272573,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
ISL,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,268.82974148,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
ISL,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.00214782,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
ISL,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0477292999999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
ISL,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,353.674359,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
ISL,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,355.7696758,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
ISL,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,358.43965284,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
ISL,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.00286376,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
ISR,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,133.085872,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.226676
ISR,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1050743.968,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.226676
ISR,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1056371.153816,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.226676
ISR,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,1063816.789888,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.226676
ISR,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,7.17276,tonnes,,2023-10-06 14:56:33.428328,
ISR,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,127.436206,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
ISR,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1018209.185,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
ISR,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1023562.924778,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
ISR,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,1030692.61448,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
ISR,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,6.737833999999999,tonnes,,2023-10-06 14:56:33.428328,
ISR,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,126.242848,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
ISR,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1011865.831,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
ISR,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1017161.993789,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
ISR,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,1024224.946624,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
ISR,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,6.646653,tonnes,,2023-10-06 14:56:33.428328,
ISR,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,123.788935,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.334281
ISR,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,999848.2016,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.334281
ISR,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1005019.959775,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.334281
ISR,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,1011945.703652,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.334281
ISR,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,6.436483,tonnes,,2023-10-06 14:56:33.428328,
ISR,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,127.307373,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISR,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1025274.743,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISR,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1030591.652139,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISR,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,1037714.2525639998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISR,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,6.612463,tonnes,,2023-10-06 14:56:33.428328,
ISR,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,124.36029,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
ISR,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,989139.4401,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
ISR,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,994369.509295,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
ISR,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,1001327.08938,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
ISR,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,6.596155,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
ISR,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,127.457759,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
ISR,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1013738.47,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
ISR,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1019098.906672,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
ISR,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,1026229.780348,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
ISR,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,6.760828,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
ISR,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,140.175994,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
ISR,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1105664.1870000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
ISR,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1111584.2497470002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
ISR,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,1119426.5766000005,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
ISR,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,7.528811,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:33.523555
ITA,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,52.889959,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.226676
ITA,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,378232.009,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.226676
